fov,cell_ID,x_global_px,y_global_px,x_local_px,y_local_px,z,target,CellComp
1,437,171647.867,11468.5866666667,247.867,126.92,1,6330403K07Rik,Nuclear
1,437,171612.075,11467.6466666667,212.075,125.98,1,Atp8a1,Nuclear
1,437,171678.043,11466.0366666667,278.043,124.37,1,Atp2a2,Nuclear
1,437,171630.033,11465.5666666667,230.033,123.9,1,Cox4i1,Nuclear
1,437,171646.133,11465.5566666667,246.133,123.89,1,Stxbp1,Nuclear
1,437,171635.2,11465.2166666667,235.2,123.55,1,Dnm2,Nuclear
1,437,171681.8,11464.7466666667,281.8,123.08,1,Glul,Nuclear
1,437,171676.88,11463.4866666667,276.88,121.82,1,Atp2a2,Nuclear
1,437,171630.837,11463.3166666667,230.837,121.65,1,Snap25,Nuclear
1,437,171619.92,11462.5466666667,219.92,120.88,1,Snca,Nuclear
1,437,171655.1,11462.5866666667,255.1,120.92,1,Dnm1,Nuclear
1,437,171639.52,11462.4666666667,239.52,120.8,1,Selenow,Nuclear
1,437,171642.76,11461.7866666667,242.76,120.12,1,Stxbp1,Nuclear
1,437,171681.26,11461.5266666667,281.26,119.86,1,Sptan1,Nuclear
1,437,171686.017,11461.2466666667,286.017,119.58,1,Calm3,Nuclear
1,437,171627.1,11460.0166666667,227.1,118.35,1,Tmsb4x,Nuclear
1,437,171687.45,11458.9166666667,287.45,117.25,1,Stmn3,Nuclear
1,437,171650.583,11457.5166666667,250.583,115.85,1,Calm1,Nuclear
1,437,171647.367,11456.7366666667,247.367,115.07,1,Tardbp,Nuclear
1,437,171656.514,11455.9766666667,256.514,114.31,1,Wasf1,Nuclear
1,437,171645.083,11453.6966666667,245.083,112.03,1,Rtn3,Nuclear
1,437,171649.34,11453.3666666667,249.34,111.7,1,Bsg,Nuclear
1,437,171655.814,11451.8666666667,255.814,110.2,1,Snrpn,Nuclear
1,437,171677.583,11451.4366666667,277.583,109.77,1,Gnao1,Nuclear
1,437,171636.429,11451.0666666667,236.429,109.4,1,Nrgn,Nuclear
1,437,171628.575,11450.7166666667,228.575,109.05,1,Man1a,Nuclear
1,437,171653.429,11450.5666666667,253.429,108.9,1,Nrgn,Nuclear
1,437,171669.95,11449.5666666667,269.95,107.9,1,Tcf4,Nuclear
1,437,171642.3,11449.3666666667,242.3,107.7,1,Gria4,Nuclear
1,437,171645.925,11448.6166666667,245.925,106.95,1,Mapt,Nuclear
1,437,171649.167,11447.8866666667,249.167,106.22,1,Pfkp,Nuclear
1,437,171672.425,11448.0466666667,272.425,106.38,1,Slc17a7,Nuclear
1,437,171627.867,11447.2866666667,227.867,105.62,1,Ppfia2,Nuclear
1,437,171637.25,11447.2366666667,237.25,105.57,1,Olfm1,Nuclear
1,437,171646.033,11447.2466666667,246.033,105.58,1,Ndrg4,Nuclear
1,437,171668.68,11445.5066666667,268.68,103.84,1,Stmn2,Nuclear
1,437,171647.833,11444.2966666667,247.833,102.63,1,Snap25,Nuclear
1,437,171637.022,11443.6766666667,237.022,102.01,1,H3f3b,Nuclear
1,437,171652.9,11443.1166666667,252.9,101.45,1,Calm2,Nuclear
1,437,171644.927,11441.7366666667,244.927,100.07,1,Olfm1,Nuclear
1,437,171674.125,11436.2866666667,274.125,94.6199999999999,1,Calm2,Membrane
1,437,171645.212,11435.3066666667,245.212,93.6400000000003,1,Rtn1,Membrane
1,437,171648.4,11435.1066666667,248.4,93.4399999999996,1,Gabrb2,Cytoplasm
1,437,171662.76,11431.0066666667,262.76,89.3400000000001,1,Gpm6a,Membrane
1,437,171646.6,11525.1666666667,246.6,183.5,1,Kalrn,Nuclear
1,437,171646.857,11524.3666666667,246.857,182.7,1,Kalrn,Nuclear
1,437,171649.171,11523.3666666667,249.171,181.7,1,Olfm1,Nuclear
1,437,171677.58,11522.2666666667,277.58,180.6,1,Pip5k1b,Nuclear
1,437,171660.38,11519.9466666667,260.38,178.28,1,Ranbp2,Nuclear
1,437,171711.117,11516.6466666667,311.117,174.98,1,Sv2a,Membrane
1,437,171672.933,11516.4866666667,272.933,174.82,1,Grik2,Nuclear
1,437,171670.78,11513.2466666667,270.78,171.58,1,Mdh1,Nuclear
1,437,171672.312,11513.0566666667,272.312,171.39,1,Clstn1,Nuclear
1,437,171679.2,11512.0166666667,279.2,170.35,1,Gphn,Nuclear
1,437,171649.917,11510.2966666667,249.917,168.63,1,Aplp2,Nuclear
1,437,171675.98,11509.7466666667,275.98,168.08,1,Gfap,Nuclear
1,437,171656.3,11508.1666666667,256.3,166.5,1,Tuba1a/b/c,Nuclear
1,437,171679.25,11507.9666666667,279.25,166.3,1,Nrgn,Nuclear
1,437,171700.98,11507.3666666667,300.98,165.7,1,Sv2b,Nuclear
1,437,171679.35,11506.7066666667,279.35,165.04,1,Fzd3,Nuclear
1,437,171681.367,11505.5966666667,281.367,163.93,1,Itm2b,Nuclear
1,437,171717.14,11505.1466666667,317.14,163.48,1,Zwint,Membrane
1,437,171678.08,11503.7466666667,278.08,162.08,1,Pfkl,Nuclear
1,437,171669.86,11502.7066666667,269.86,161.04,1,Plcb1,Nuclear
1,437,171671.186,11502.4066666667,271.186,160.74,1,Ckb,Nuclear
1,437,171662.538,11501.0866666667,262.538,159.42,1,Cyfip2,Nuclear
1,437,171707.18,11499.0666666667,307.18,157.4,1,Cck,Nuclear
1,437,171665.21,11497.3266666667,265.21,155.66,1,Pten,Nuclear
1,437,171673.586,11496.2766666667,273.586,154.61,1,Nrsn1,Nuclear
1,437,171613.02,11494.1866666667,213.02,152.52,1,Atr,Nuclear
1,437,171684.36,11493.8266666667,284.36,152.16,1,Calm2,Nuclear
1,437,171662.833,11491.4366666667,262.833,149.77,1,Calm2,Nuclear
1,437,171635.767,11486.6666666667,235.767,145,1,Pak1,Nuclear
1,437,171622.275,11485.3666666667,222.275,143.7,1,Daam2,Nuclear
1,437,171629.45,11485.3666666667,229.45,143.7,1,Ncor1,Nuclear
1,437,171645.629,11484.3966666667,245.629,142.73,1,Bin1,Nuclear
1,437,171628.925,11483.8866666667,228.925,142.22,1,Syp,Nuclear
1,437,171635.637,11483.8266666667,235.637,142.16,1,Ryr2,Nuclear
1,437,171661.033,11483.8666666667,261.033,142.2,1,Snrpn,Nuclear
1,437,171660.3,11482.7166666667,260.3,141.05,1,Snrpn,Nuclear
1,437,171640.86,11480.9266666667,240.86,139.26,1,Rb1,Nuclear
1,437,171642.637,11480.9166666667,242.637,139.25,1,Homer1,Nuclear
1,437,171609.071,11480.5066666667,209.071,138.84,1,Slc25a4,Nuclear
1,437,171628.714,11480.5566666667,228.714,138.89,1,Maged1,Nuclear
1,437,171685.78,11479.0866666667,285.78,137.42,1,Pak1,Nuclear
1,437,171628.23,11478.8566666667,228.23,137.19,1,Calm2,Nuclear
1,437,171691.988,11477.4366666667,291.988,135.77,1,Ndrg4,Nuclear
1,437,171607.5,11474.9766666667,207.5,133.31,1,Tspan5,Cytoplasm
1,437,171626.583,11474.6166666667,226.583,132.95,1,Man1a2,Nuclear
1,437,171646.7,11473.2966666667,246.7,131.63,1,Ywhag,Nuclear
1,437,171657.825,11471.9866666667,257.825,130.32,1,Dnm1,Nuclear
1,437,171616.4,11471.6866666667,216.4,130.02,1,Hspa4l,Nuclear
1,437,171644.714,11471.7766666667,244.714,130.11,1,Meg3,Nuclear
1,437,171684.44,11471.3466666667,284.44,129.68,1,Syn2,Nuclear
1,437,171626.575,11470.7666666667,226.575,129.1,1,Mef2c,Nuclear
1,437,171645.44,11471.2266666667,245.44,129.56,1,Meg3,Nuclear
1,437,171628.12,11470.6566666667,228.12,128.99,1,Gria4,Nuclear
1,437,171618.04,11470.0866666667,218.04,128.42,1,Ptprs,Nuclear
1,437,171681.54,11470.0266666667,281.54,128.36,1,Psap,Nuclear
1,437,171624.567,11468.7866666667,224.567,127.12,1,Nrsn1,Nuclear
1,437,171623.189,11468.5766666667,223.189,126.91,1,Elmo1,Nuclear
1,437,171633.586,11468.3766666667,233.586,126.71,1,Ndufs1,Nuclear
1,437,171621.629,11467.7666666667,221.629,126.1,1,Aldoa,Nuclear
1,437,171656.243,11465.0066666667,256.243,123.34,1,Clstn1,Nuclear
1,437,171642.41,11463.6466666667,242.41,121.98,1,Atpif1,Nuclear
1,437,171686.562,11462.5766666667,286.562,120.91,1,Calm1,Nuclear
1,437,171617.45,11460.6866666667,217.45,119.02,1,Ncor1,Membrane
1,437,171621.1,11459.6666666667,221.1,118,1,Dnm2,Nuclear
1,437,171665.667,11458.6866666667,265.667,117.02,1,Atp6v1h,Nuclear
1,437,171649.383,11456.9666666667,249.383,115.3,1,Calm1,Nuclear
1,437,171625.3,11456.6466666667,225.3,114.98,1,Gnai1,Nuclear
1,437,171621.08,11456.6266666667,221.08,114.96,1,Arpp21,Nuclear
1,437,171643.967,11455.9466666667,243.967,114.28,1,Ptpn4,Nuclear
1,437,171620.5,11455.6666666667,220.5,114,1,Arpp21,Nuclear
1,437,171672.52,11455.4066666667,272.52,113.74,1,Gnas,Nuclear
1,437,171633.688,11454.6666666667,233.688,113,1,Camk2a,Nuclear
1,437,171642.76,11454.0066666667,242.76,112.34,1,Fbxo33,Nuclear
1,437,171671.488,11452.3766666667,271.488,110.71,1,Mt3,Nuclear
1,437,171647.517,11450.3166666667,247.517,108.65,1,Pik3r1,Nuclear
1,437,171643.337,11450.5566666667,243.337,108.89,1,Hnrnpa2b1,Nuclear
1,437,171636.04,11448.5666666667,236.04,106.9,1,Pik3r1,Nuclear
1,437,171672.286,11448.2966666667,272.286,106.63,1,Ppp2r2c,Nuclear
1,437,171662.75,11446.9766666667,262.75,105.31,1,Stmn3,Nuclear
1,437,171631.46,11446.5066666667,231.46,104.84,1,Stat2,Nuclear
1,437,171632.9,11445.4166666667,232.9,103.75,1,Dynll2,Nuclear
1,437,171632.017,11444.6366666667,232.017,102.97,1,Hspa8,Nuclear
1,437,171637.75,11444.0666666667,237.75,102.4,1,H3f3b,Nuclear
1,437,171641.583,11442.4866666667,241.583,100.82,1,Ndrg4,Nuclear
1,437,171658.014,11441.1566666667,258.014,99.4899999999998,1,Cab39,Nuclear
1,437,171652.58,11440.3466666667,252.58,98.6800000000003,1,Atp1b1,Nuclear
1,437,171644.72,11439.8266666667,244.72,98.1599999999999,1,Nrcam,Nuclear
1,437,171665.733,11437.0166666667,265.733,95.3500000000004,1,Slc17a7,Nuclear
1,437,171656.3,11436.7866666667,256.3,95.1199999999999,1,Rgs7,Cytoplasm
1,437,171677.12,11431.9066666667,277.12,90.2399999999998,1,Atp6v1a,Membrane
1,449,171414.3429,11379.3366666667,14.3429,37.6700000000001,0,Cntn1,Nuclear
1,449,171414.58,11414.7266666667,14.58,73.0600000000004,0,Adgrl3,Nuclear
1,449,171427.46,11409.9166666667,27.46,68.25,0,Adgrl3,Nuclear
1,449,171432.24,11406.1466666667,32.24,64.4799999999996,0,Hsph1,Nuclear
1,449,171431.75,11399.4666666667,31.75,57.8000000000002,0,Calm3,Nuclear
1,449,171428.9333,11398.6866666667,28.9333,57.0200000000004,0,Dnm1l,Nuclear
1,449,171429.325,11395.6166666667,29.325,53.9499999999998,0,Dicer1,Nuclear
1,449,171418.28,11377.7066666667,18.28,36.04,0,Phc2,Nuclear
1,449,171435.1429,11445.5766666667,35.1429,103.91,1,Bmpr1a,Nuclear
1,449,171447.16,11418.4366666667,47.16,76.7700000000004,1,Ctnna2,Nuclear
1,449,171427.325,11410.7466666667,27.325,69.0799999999999,1,Rb1,Nuclear
1,449,171427.7857,11409.7666666667,27.7857,68.1000000000004,1,Adgrl3,Nuclear
1,449,171438.1333,11406.9566666667,38.1333,65.29,1,Mfge8,Nuclear
1,449,171429.1125,11405.9166666667,29.1125,64.25,1,Elmo1,Nuclear
1,449,171425.3545,11404.7866666667,25.3545,63.1199999999999,1,Vipr1,Nuclear
1,449,171442.2545,11404.3666666667,42.2545,62.6999999999998,1,Dync1li2,Nuclear
1,449,171439.4,11404.1466666667,39.4,62.4799999999996,1,App,Nuclear
1,449,171440.28,11404.2466666667,40.28,62.5799999999999,1,Thrb,Nuclear
1,449,171424.8714,11401.8666666667,24.8714,60.1999999999998,1,Malat1,Nuclear
1,449,171424.1286,11401.6366666667,24.1286,59.9700000000003,1,Malat1,Nuclear
1,449,171439.62,11398.2066666667,39.62,56.54,1,Tenm2,Nuclear
1,449,171433.9143,11396.7266666667,33.9143,55.0600000000004,1,Gria3,Nuclear
1,449,171431.7333,11393.1366666667,31.7333,51.4700000000003,1,Tenm4,Nuclear
1,449,171432.8125,11390.7766666667,32.8125,49.1099999999997,1,Ube3a,Nuclear
1,449,171433.975,11390.7066666667,33.975,49.04,1,Sort1,Nuclear
1,449,171429.08,11390.5666666667,29.08,48.8999999999996,1,Grm5,Nuclear
1,449,171439.9727,11389.6266666667,39.9727,47.96,1,Tmsb4x,Nuclear
1,449,171421.9625,11388.6066666667,21.9625,46.9399999999996,1,Dnm1,Nuclear
1,449,171419,11386.1666666667,19,44.5,1,Pfkm,Nuclear
1,449,171436.76,11385.7866666667,36.76,44.1199999999999,1,Malat1,Nuclear
1,449,171423.83,11382.8066666667,23.83,41.1400000000003,1,Adgrl2,Nuclear
1,449,171419.0667,11379.6966666667,19.0667,38.0299999999997,1,Phc2,Nuclear
1,449,171433.7444,11378.9266666667,33.7444,37.2600000000002,1,Nap1l5,Cytoplasm
1,449,171418.7111,11378.2966666667,18.7111,36.6300000000001,1,Phc2,Nuclear
1,449,171414.35,11374.1166666667,14.35,32.4499999999998,1,Dapk1,Nuclear
1,449,171428.2,11374.1266666667,28.2,32.46,1,Calm1,Cytoplasm
1,449,171432.83,11371.7366666667,32.83,30.0699999999997,1,Fth1,Cytoplasm
1,449,171415.3625,11354.9966666667,15.3625,13.3299999999999,1,Fth1,Cytoplasm
1,449,171418.26,11352.8266666667,18.26,11.1599999999999,1,Clu,Cytoplasm
1,449,171441.3875,11406.5766666667,41.3875,64.9099999999999,1,Slco3a1,Nuclear
1,449,171421.15,11403.7466666667,21.15,62.0799999999999,1,Rab6a,Nuclear
1,449,171420.6143,11386.0566666667,20.6143,44.3900000000003,1,Gpr158,Nuclear
1,449,171432.7571,11373.9766666667,32.7571,32.3100000000004,1,Stmn3,Cytoplasm
1,449,171416.675,11355.0166666667,16.675,13.3500000000004,1,Fth1,Cytoplasm
1,450,171488.02,11433.2066666667,88.02,91.54,0,Malat1,Nuclear
1,450,171459.3333,11428.6366666667,59.3333,86.9700000000003,0,Ncor1,Nuclear
1,450,171465.7167,11425.5166666667,65.7167,83.8500000000004,0,Ncor1,Nuclear
1,450,171473.1286,11422.3366666667,73.1286,80.6700000000001,0,Sbf2,Nuclear
1,450,171456.9833,11421.0966666667,56.9833,79.4300000000003,0,Arpp21,Nuclear
1,450,171459.9625,11421.3666666667,59.9625,79.6999999999998,0,Calm2,Nuclear
1,450,171476.4667,11418.8466666667,76.4667,77.1800000000003,0,Wdr41,Nuclear
1,450,171495.1333,11413.7666666667,95.1333,72.1000000000004,0,Cdc27,Nuclear
1,450,171489.9625,11413.5266666667,89.9625,71.8599999999997,0,Trim2,Nuclear
1,450,171478.15,11411.9566666667,78.15,70.29,0,Col1a1,Nuclear
1,450,171452.975,11409.7666666667,52.975,68.1000000000004,0,Sv2a,Nuclear
1,450,171447.775,11402.8166666667,47.775,61.1499999999996,0,Hsp90ab1,Nuclear
1,450,171483.68,11400.7266666667,83.68,59.0600000000004,0,Lamp2,Nuclear
1,450,171480.84,11393.2866666667,80.84,51.6199999999999,0,Nap1l5,Nuclear
1,450,171486.02,11391.1466666667,86.02,49.4799999999996,0,Xpo1,Nuclear
1,450,171450.6667,11389.4866666667,50.6667,47.8199999999997,0,Calm1,Nuclear
1,450,171449.675,11387.6566666667,49.675,45.9899999999998,0,Calm2,Nuclear
1,450,171475.0833,11387.1366666667,75.0833,45.4700000000003,0,Cacna1d,Nuclear
1,450,171456.1375,11385.5266666667,56.1375,43.8599999999997,0,Hsp90aa1,Nuclear
1,450,171473.75,11379.3466666667,73.75,37.6800000000003,0,Atpif1,Nuclear
1,450,171487.575,11375.6666666667,87.575,34,0,Prkca,Nuclear
1,450,171475.575,11374.8666666667,75.575,33.1999999999998,0,Adgrl2,Nuclear
1,450,171467.2333,11373.5466666667,67.2333,31.8800000000001,0,Ywhag,Nuclear
1,450,171480.5667,11434.4366666667,80.5667,92.7700000000004,0,Ntrk2,Nuclear
1,450,171479.1222,11431.1966666667,79.1222,89.5299999999997,0,Map1b,Nuclear
1,450,171466.05,11429.5666666667,66.05,87.8999999999996,0,Atp1b1,Nuclear
1,450,171459.42,11423.7066666667,59.42,82.04,0,Sorbs1,Nuclear
1,450,171486.56,11420.6666666667,86.56,79,0,Mef2c,Nuclear
1,450,171490.6375,11418.6866666667,90.6375,77.0200000000004,0,Herc1,Nuclear
1,450,171486.8,11417.1066666667,86.8,75.4399999999996,0,Meg3,Nuclear
1,450,171464.4333,11411.5466666667,64.4333,69.8800000000001,0,Taok3,Nuclear
1,450,171478,11411.1966666667,78,69.5299999999997,0,Opa1,Nuclear
1,450,171501.514,11404.0066666667,101.514,62.3400000000001,0,Wscd1,Nuclear
1,450,171500.917,11398.9466666667,100.917,57.2799999999997,0,Ptprs,Nuclear
1,450,171453.3625,11398.2066666667,53.3625,56.54,0,Stmn2,Nuclear
1,450,171455.9,11398.4166666667,55.9,56.75,0,Tcf4,Nuclear
1,450,171459.68,11395.8866666667,59.68,54.2200000000003,0,Acer3,Nuclear
1,450,171460.75,11393.8066666667,60.75,52.1400000000003,0,Atp2a2,Nuclear
1,450,171487.02,11390.1866666667,87.02,48.5200000000004,0,Crip1,Nuclear
1,450,171461.14,11388.5666666667,61.14,46.8999999999996,0,Atp2a2,Nuclear
1,450,171450.08,11388.2666666667,50.08,46.6000000000004,0,Ryr2,Nuclear
1,450,171459.7571,11385.3566666667,59.7571,43.6899999999996,0,Eif4a2,Nuclear
1,450,171471.4143,11383.7266666667,71.4143,42.0600000000004,0,Ptprs,Nuclear
1,450,171473.075,11382.7866666667,73.075,41.1199999999999,0,Mapkap1,Nuclear
1,450,171467.96,11376.8866666667,67.96,35.2200000000003,0,Tusc3,Nuclear
1,450,171463.025,11372.3366666667,63.025,30.6700000000001,0,Maob,Nuclear
1,450,171478.5167,11460.3866666667,78.5167,118.72,1,Hsp90ab1,Membrane
1,450,171510.74,11458.5466666667,110.74,116.88,1,Dnm1,Membrane
1,450,171479.4167,11455.8366666667,79.4167,114.17,1,Ywhaz,Cytoplasm
1,450,171500.633,11455.8866666667,100.633,114.22,1,Gpm6a,Membrane
1,450,171498.95,11450.2366666667,98.95,108.57,1,Homer1,Membrane
1,450,171494.8833,11448.6166666667,94.8833,106.95,1,Snap25,Nuclear
1,450,171483.24,11440.3066666667,83.24,98.6400000000003,1,Gpm6a,Nuclear
1,450,171485.55,11438.7466666667,85.55,97.0799999999999,1,Sod1,Nuclear
1,450,171513.04,11436.6866666667,113.04,95.0200000000004,1,Atp1b1,Nuclear
1,450,171464.575,11435.8766666667,64.575,94.21,1,Pcp4,Nuclear
1,450,171476.9222,11432.9966666667,76.9222,91.3299999999999,1,Meg3,Nuclear
1,450,171473.8429,11431.2366666667,73.8429,89.5699999999997,1,Tcf12,Nuclear
1,450,171460.0933,11431.2466666667,60.0933,89.5799999999999,1,Rtn3,Nuclear
1,450,171461.75,11430.4966666667,61.75,88.8299999999999,1,Cntn1,Nuclear
1,450,171508.4,11427.6466666667,108.4,85.9799999999996,1,Calm2,Nuclear
1,450,171470.2,11427.2466666667,70.2,85.5799999999999,1,Gria2,Nuclear
1,450,171459.05,11426.7466666667,59.05,85.0799999999999,1,Zwint,Nuclear
1,450,171473.44,11426.7466666667,73.44,85.0799999999999,1,Adam10,Nuclear
1,450,171459.8,11425.8266666667,59.8,84.1599999999999,1,Aldoa,Nuclear
1,450,171458.45,11424.9666666667,58.45,83.3000000000002,1,Ttc3,Nuclear
1,450,171489.925,11422.5466666667,89.925,80.8800000000001,1,Wasf1,Nuclear
1,450,171499.04,11422.6066666667,99.04,80.9399999999996,1,Malat1,Nuclear
1,450,171473.9,11421.5366666667,73.9,79.8699999999999,1,Zbtb20,Nuclear
1,450,171506.58,11421.6466666667,106.58,79.9799999999996,1,Nfasc,Nuclear
1,450,171466.7,11421.1166666667,66.7,79.4499999999998,1,Malat1,Nuclear
1,450,171505.25,11420.8166666667,105.25,79.1499999999996,1,Nfasc,Nuclear
1,450,171448.25,11419.9266666667,48.25,78.2600000000002,1,Sod1,Nuclear
1,450,171455.24,11419.6066666667,55.24,77.9399999999996,1,Syt1,Nuclear
1,450,171484.4833,11419.3866666667,84.4833,77.7200000000003,1,Ahcyl1,Nuclear
1,450,171491.125,11418.8666666667,91.125,77.1999999999998,1,Cacng3,Nuclear
1,450,171493.175,11418.2666666667,93.175,76.6000000000004,1,Malat1,Nuclear
1,450,171490.0125,11417.7866666667,90.0125,76.1199999999999,1,Pfkl,Nuclear
1,450,171481.16,11417.3266666667,81.16,75.6599999999999,1,Nfasc,Nuclear
1,450,171486.2,11416.5866666667,86.2,74.9200000000001,1,Rtn3,Nuclear
1,450,171508.975,11415.4166666667,108.975,73.75,1,Pik3r1,Nuclear
1,450,171516.94,11413.6466666667,116.94,71.9799999999996,1,Ywhaz,Nuclear
1,450,171460.0636,11412.9766666667,60.0636,71.3100000000004,1,Dner,Nuclear
1,450,171474.66,11412.9666666667,74.66,71.3000000000002,1,Malat1,Nuclear
1,450,171445.9667,11411.8866666667,45.9667,70.2200000000003,1,Sncb,Nuclear
1,450,171456.15,11411.5866666667,56.15,69.9200000000001,1,Gnas,Nuclear
1,450,171500.7,11411.4866666667,100.7,69.8199999999997,1,Thy1,Nuclear
1,450,171448.0429,11411.1666666667,48.0429,69.5,1,Snap25,Nuclear
1,450,171501.14,11410.7466666667,101.14,69.0799999999999,1,Dscaml1,Nuclear
1,450,171500.08,11410.3266666667,100.08,68.6599999999999,1,Dscaml1,Nuclear
1,450,171445.4222,11409.8566666667,45.4222,68.1899999999996,1,Scn2a,Nuclear
1,450,171457.06,11409.6266666667,57.06,67.96,1,Gria2,Nuclear
1,450,171489.1727,11408.8066666667,89.1727,67.1400000000003,1,Malat1,Nuclear
1,450,171444.04,11404.8266666667,44.04,63.1599999999999,1,Cnr1,Nuclear
1,450,171453,11404.6266666667,53,62.96,1,Plcb1,Nuclear
1,450,171447.775,11403.8166666667,47.775,62.1499999999996,1,Hsp90ab1,Nuclear
1,450,171513.617,11403.7966666667,113.617,62.1300000000001,1,Malat1,Nuclear
1,450,171452.9833,11402.6666666667,52.9833,61,1,Mdh1,Nuclear
1,450,171503.033,11402.8166666667,103.033,61.1499999999996,1,Ctsb,Nuclear
1,450,171510.1,11402.1266666667,110.1,60.46,1,Akt1,Nuclear
1,450,171484.0833,11401.9166666667,84.0833,60.25,1,Tiam1,Nuclear
1,450,171454.9333,11401.4966666667,54.9333,59.8299999999999,1,Gpm6a,Nuclear
1,450,171488.15,11401.7366666667,88.15,60.0699999999997,1,Ifnar1,Nuclear
1,450,171447.25,11400.0666666667,47.25,58.3999999999996,1,Arhgef7,Nuclear
1,450,171443.24,11399.7866666667,43.24,58.1199999999999,1,Pten,Nuclear
1,450,171456.4778,11398.8666666667,56.4778,57.1999999999998,1,Malat1,Nuclear
1,450,171451.35,11397.6066666667,51.35,55.9399999999996,1,Sbf2,Nuclear
1,450,171445.7167,11396.6866666667,45.7167,55.0200000000004,1,Cnksr2,Nuclear
1,450,171441.675,11393.7766666667,41.675,52.1099999999997,1,Psap,Nuclear
1,450,171452.82,11392.4066666667,52.82,50.7399999999998,1,Ckb,Nuclear
1,450,171454.65,11392.5866666667,54.65,50.9200000000001,1,Sbf2,Nuclear
1,450,171441.0417,11391.8966666667,41.0417,50.2299999999996,1,Sv2a,Nuclear
1,450,171442.7667,11391.1166666667,42.7667,49.4499999999998,1,Gria2,Nuclear
1,450,171449.9667,11390.8866666667,49.9667,49.2200000000003,1,Sv2b,Nuclear
1,450,171486.9,11390.4366666667,86.9,48.7700000000004,1,Atp2a2,Nuclear
1,450,171457.66,11389.5266666667,57.66,47.8599999999997,1,Ybx1,Nuclear
1,450,171485.8,11388.8066666667,85.8,47.1400000000003,1,Malat1,Nuclear
1,450,171490.3167,11388.8966666667,90.3167,47.2299999999996,1,P2rx7,Nuclear
1,450,171450.6778,11388.3266666667,50.6778,46.6599999999999,1,Calm2,Nuclear
1,450,171491.7,11387.8066666667,91.7,46.1400000000003,1,Gba,Nuclear
1,450,171451.1444,11386.0866666667,51.1444,44.4200000000001,1,Polr2f,Nuclear
1,450,171472.0286,11384.5966666667,72.0286,42.9300000000003,1,Ptprs,Nuclear
1,450,171470.9,11383.5466666667,70.9,41.8800000000001,1,Meg3,Nuclear
1,450,171452,11381.1466666667,52,39.4799999999996,1,Ctxn1,Nuclear
1,450,171486.3,11380.8666666667,86.3,39.1999999999998,1,Gria2,Nuclear
1,450,171477.1333,11380.6966666667,77.1333,39.0299999999997,1,Dab1,Nuclear
1,450,171461.6833,11380.5666666667,61.6833,38.8999999999996,1,Pcdh15,Nuclear
1,450,171470.4625,11378.7766666667,70.4625,37.1099999999997,1,Hspa1b,Nuclear
1,450,171478.2143,11378.2366666667,78.2143,36.5699999999997,1,Adcy9,Nuclear
1,450,171477.72,11375.2666666667,77.72,33.6000000000004,1,Serpine2,Nuclear
1,450,171498.75,11374.8866666667,98.75,33.2200000000003,1,Cdc27,Nuclear
1,450,171488.5714,11373.7266666667,88.5714,32.0600000000004,1,Malat1,Nuclear
1,450,171488.14,11372.4266666667,88.14,30.7600000000002,1,Cox8a,Nuclear
1,450,171488.18,11371.4266666667,88.18,29.7600000000002,1,Map2k6,Nuclear
1,450,171478.6667,11369.7666666667,78.6667,28.1000000000004,1,Ppargc1a,Nuclear
1,450,171472.3125,11368.0566666667,72.3125,26.3900000000003,1,Meg3,Nuclear
1,450,171469.6857,11368.0066666667,69.6857,26.3400000000001,1,Slc32a1,Nuclear
1,450,171491.625,11365.5166666667,91.625,23.8500000000004,1,Ncor1,Nuclear
1,450,171495.625,11365.1666666667,95.625,23.5,1,Meg3,Nuclear
1,450,171469.6,11364.9166666667,69.6,23.25,1,Epb41l3,Nuclear
1,450,171492,11364.2466666667,92,22.5799999999999,1,Malat1,Nuclear
1,450,171495.8375,11363.8066666667,95.8375,22.1400000000003,1,Meg3,Nuclear
1,450,171483.82,11358.8666666667,83.82,17.1999999999998,1,Ppp2r2c,Nuclear
1,450,171469,11357.3266666667,69,15.6599999999999,1,Rtn1,Nuclear
